id,type
id,text
address_number,text
street,text
common_name,text
scientific_name,text
height,float
width,float
growth_space_length,float
growth_space_width,float
growth_space_type,text
stems,int
overhead_utilities,text
land_use,text
condition,text
stormwater_benefits_dollar_value,float
stormwater_benefits_runoff_elim,float
property_value_benefits_dollarvalue,float
property_value_benefits_leaf_surface_area,float
energy_benefits_electricity_dollar_value,float
energy_benefits_gas_dollar_value,float
air_quality_benfits_o3dep_dollar_value,float
air_quality_benfits_o3dep_lbs,float
air_quality_benfits_vocavd_dollar_value,float
air_quality_benfits_vocavd_lbs,float
air_quality_benfits_no2dep_dollar_value,float
air_quality_benfits_no2dep_lbs,float
air_quality_benfits_no2avd_dollar_value,float
air_quality_benfits_no2avd_lbs,float
air_quality_benfits_so2dep_dollar_value,float
air_quality_benfits_so2dep_lbs,float
air_quality_benfits_so2avd_dollar_value,float
air_quality_benfits_so2avd_lbs,float
air_quality_benfits_pm10depdollar_value,float
air_quality_benfits_pm10dep_lbs,float
air_quality_benfits_pm10avd_dollar_value,float
air_quality_benfits_pm10avd_lbs,float
air_quality_benfits_total_dollar_value,float
air_quality_benfits_total_lbs,float
co2_benefits_dollar_value,float
co2_benefits_sequestered_lbs,float
co2_benefits_sequestered_value,float
co2_benefits_avoided_lbs,float
co2_benefits_avoided_value,float
co2_benefits_decomp_lbs,float
co2_benefits_maint_lbs,float
co2_benefits_totalco2_lbs,float
overall_benefits_dollar_value,float
neighborhood,text
council_district,text
ward,text
tract,text
public_works_division,text
pli_division,text
police_zone,text
fire_zone,text
latitude,float
longitude,float
diameter_base_height,float
